turn_id,pause_index,p_eot
hi__000,0,0.086282
hi__000,1,0.362967
hi__000,2,0.517094
hi__001,0,0.284975
hi__001,1,0.702788
hi__002,0,0.832775
hi__003,0,0.855058
hi__004,0,0.743641
hi__005,0,0.277548
hi__005,1,0.996186
hi__006,0,0.394535
hi__006,1,0.459528
hi__006,2,0.797493
hi__007,0,0.197699
hi__007,1,0.340684
hi__007,2,0.266406
hi__007,3,0.487383
hi__007,4,0.264549
hi__007,5,0.712073
hi__008,0,0.868057
hi__009,0,0.840203
hi__010,0,0.325828
hi__010,1,0.104851
hi__010,2,0.240409
hi__010,3,0.751069
hi__011,0,0.643366
hi__011,1,0.218125
hi__011,2,0.650794
hi__012,0,0.076997
hi__012,1,0.286832
hi__012,2,0.949762
hi__012,3,0.875485
hi__012,4,0.58023
hi__012,5,0.652651
hi__013,0,0.699075
hi__014,0,0.27012
hi__014,1,0.515237
hi__014,2,0.593229
hi__014,3,0.632224
hi__014,4,0.199556
hi__014,5,0.7325
hi__015,0,0.925622
hi__016,0,0.873628
hi__017,0,0.496667
hi__017,1,0.75664
hi__018,0,0.309116
hi__018,1,0.37968
hi__018,2,0.892197
hi__019,0,0.600656
hi__019,1,0.29426
hi__019,2,0.390821
hi__019,3,0.53752
hi__019,4,0.853201
hi__020,0,0.788208
hi__020,1,0.983187
hi__021,0,0.654508
hi__022,0,0.25155
hi__022,1,0.07514
hi__022,2,0.38525
hi__022,3,0.195842
hi__022,4,0.11785
hi__022,5,0.097424
hi__022,6,0.66565
hi__022,7,0.595086
hi__023,0,0.795636
hi__024,0,0.752926
hi__025,0,0.108565
hi__025,1,0.20327
hi__025,2,0.60437
hi__026,0,0.656365
hi__027,0,0.182843
hi__027,1,0.947905
hi__028,0,0.405677
hi__028,1,0.660079
hi__029,0,0.816062
hi__029,1,0.132706
hi__029,2,0.310973
hi__029,3,0.827204
hi__030,0,0.912623
hi__031,0,0.067713
hi__031,1,0.574659
hi__032,0,0.366681
hi__032,1,0.968332
hi__033,0,0.673077
hi__033,1,0.626654
hi__033,2,0.273834
hi__034,0,0.426103
hi__034,1,0.511523
hi__034,2,0.760354
hi__035,0,0.879198
hi__036,0,0.771495
hi__036,1,0.609941
hi__036,2,0.255264
hi__036,3,0.758497
hi__036,4,0.22741
hi__036,5,0.145704
hi__036,6,0.921908
hi__037,0,0.16056
hi__037,1,0.082568
hi__037,2,0.986901
hi__038,0,0.349968
hi__038,1,0.234838
hi__038,2,0.775209
hi__038,3,0.648937
hi__039,0,0.920051
hi__040,0,0.290546
hi__040,1,0.396392
hi__040,2,0.682362
hi__041,0,0.474384
hi__041,1,0.791922
hi__042,0,0.518951
hi__042,1,0.535663
hi__043,0,0.938621
hi__043,1,0.578373
hi__044,0,0.409391
hi__044,1,0.981331
hi__045,0,0.719501
hi__045,1,0.531949
hi__046,0,0.582087
hi__046,1,0.268263
hi__046,2,0.697218
hi__047,0,0.452101
hi__048,0,0.663793
hi__049,0,0.929336
hi__050,0,0.726929
hi__051,0,0.550519
hi__051,1,0.439102
hi__051,2,0.836489
hi__052,0,0.808634
hi__053,0,0.210697
hi__053,1,0.617369
hi__053,2,0.91448
hi__054,0,0.687933
hi__054,1,0.888483
hi__055,0,0.236695
hi__055,1,0.641509
hi__056,0,0.741784
hi__057,0,0.244123
hi__057,1,0.97576
hi__058,0,0.450244
hi__058,1,0.905196
hi__059,0,0.492953
hi__059,1,0.192128
hi__059,2,0.856915
hi__060,0,0.583944
hi__060,1,0.747355
hi__061,0,0.201413
hi__061,1,0.894054
hi__062,0,0.465099
hi__063,0,0.154989
hi__063,1,0.101138
hi__063,2,0.173559
hi__063,3,0.9999
hi__064,0,0.175415
hi__064,1,0.188414
hi__064,2,0.552376
hi__064,3,0.333256
hi__064,4,0.944192
hi__065,0,0.886626
hi__066,0,0.147561
hi__066,1,0.734357
hi__066,2,0.940478
hi__067,0,0.669363
hi__068,0,0.715787
hi__069,0,0.420532
hi__069,1,0.71393
hi__069,2,0.119707
hi__069,3,0.481812
hi__069,4,0.063999
hi__069,5,0.691647
hi__070,0,0.156846
hi__070,1,0.79935
hi__071,0,0.810491
hi__071,1,0.166131
hi__071,2,0.862486
hi__072,0,0.93305
hi__072,1,0.706502
hi__073,0,0.398249
hi__073,1,0.676791
hi__073,2,0.219982
hi__073,3,0.359253
hi__073,4,0.472527
hi__073,5,0.686076
